epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,554.683,0.97517,0.49401,0.91377,0.88331,0.82446,0.89762,0.53699,1.44173,0.68707,1.08799,0.0007658,0.0007658,0.0007658
189,558.568,0.95599,0.48874,0.90618,0.91427,0.80955,0.89906,0.54284,1.44629,0.72796,1.09277,0.0007592,0.0007592,0.0007592
190,562.417,0.96834,0.49756,0.90143,0.93427,0.8131,0.90219,0.53572,1.4626,0.70047,1.10134,0.0007526,0.0007526,0.0007526
191,566.257,0.95428,0.49714,0.90737,0.90557,0.79978,0.88787,0.51351,1.52601,0.73132,1.12361,0.000746,0.000746,0.000746
192,570.049,1.01392,0.5113,0.91071,0.91844,0.81761,0.8972,0.53021,1.44764,0.71235,1.09526,0.0007394,0.0007394,0.0007394
193,572.947,1.00759,0.51588,0.91368,0.92547,0.81408,0.90375,0.54842,1.42152,0.70514,1.08823,0.0007328,0.0007328,0.0007328
194,576.767,0.96389,0.50142,0.90698,0.926,0.83168,0.90709,0.55522,1.39001,0.67481,1.07828,0.0007262,0.0007262,0.0007262
195,579.135,0.98975,0.49943,0.91383,0.92134,0.79894,0.90061,0.52892,1.47788,0.70935,1.10308,0.0007196,0.0007196,0.0007196
196,581.589,1.00068,0.50469,0.91014,0.91203,0.80418,0.8927,0.52487,1.49261,0.6979,1.10564,0.000713,0.000713,0.000713
197,583.989,1.0123,0.50235,0.91376,0.92321,0.80858,0.9008,0.55381,1.40525,0.67825,1.08145,0.0007064,0.0007064,0.0007064
198,586.364,0.99557,0.49834,0.91191,0.91806,0.81848,0.90591,0.56119,1.39655,0.69974,1.08235,0.0006998,0.0006998,0.0006998
199,588.829,0.96028,0.4941,0.89864,0.92563,0.81078,0.89956,0.54041,1.43881,0.69498,1.09378,0.0006932,0.0006932,0.0006932
200,591.223,0.96757,0.49138,0.90479,0.91697,0.77668,0.88836,0.52748,1.47905,0.73182,1.10705,0.0006866,0.0006866,0.0006866
201,593.872,0.97195,0.49562,0.90596,0.92844,0.79932,0.89383,0.52039,1.48218,0.70481,1.10889,0.00068,0.00068,0.00068
202,596.283,0.96491,0.49278,0.90092,0.94568,0.79428,0.89352,0.55049,1.4082,0.68729,1.08245,0.0006734,0.0006734,0.0006734
203,598.657,0.97695,0.50468,0.90916,0.93035,0.81078,0.90337,0.55173,1.40968,0.69221,1.085,0.0006668,0.0006668,0.0006668
204,601.028,0.94869,0.48649,0.90306,0.88402,0.79428,0.88185,0.50976,1.50035,0.72834,1.1113,0.0006602,0.0006602,0.0006602
205,603.425,0.99258,0.49199,0.90841,0.92729,0.79969,0.89639,0.53772,1.43612,0.69434,1.09365,0.0006536,0.0006536,0.0006536
206,605.79,0.97074,0.4978,0.90753,0.91365,0.80968,0.89474,0.53863,1.41853,0.70367,1.09425,0.000647,0.000647,0.000647
207,608.197,0.9377,0.47987,0.90342,0.92533,0.8043,0.90101,0.54811,1.40609,0.70117,1.08881,0.0006404,0.0006404,0.0006404
208,610.555,0.94943,0.48917,0.90101,0.90963,0.79725,0.88452,0.49834,1.55561,0.74045,1.13134,0.0006338,0.0006338,0.0006338
209,612.925,0.9432,0.47761,0.89475,0.90346,0.80528,0.89378,0.53594,1.44106,0.72639,1.09979,0.0006272,0.0006272,0.0006272
210,615.297,0.95348,0.48946,0.90365,0.94037,0.79428,0.89137,0.53286,1.44029,0.71582,1.09434,0.0006206,0.0006206,0.0006206
211,617.68,0.95213,0.48865,0.89491,0.93775,0.81211,0.90038,0.54829,1.43342,0.70774,1.09595,0.000614,0.000614,0.000614
212,620.1,0.94411,0.481,0.89794,0.91602,0.82178,0.90179,0.53261,1.46763,0.70017,1.10584,0.0006074,0.0006074,0.0006074
213,622.487,0.92737,0.48218,0.8932,0.91881,0.79758,0.89413,0.52803,1.4747,0.70804,1.11335,0.0006008,0.0006008,0.0006008
214,624.842,0.90293,0.46793,0.88733,0.93603,0.80198,0.89989,0.54737,1.41748,0.6889,1.09778,0.0005942,0.0005942,0.0005942
215,627.228,0.91868,0.47267,0.89377,0.92057,0.80328,0.89524,0.52509,1.45498,0.69705,1.10167,0.0005876,0.0005876,0.0005876
216,630.171,0.90513,0.46883,0.8874,0.94284,0.79848,0.89641,0.5317,1.47427,0.70623,1.11462,0.000581,0.000581,0.000581
217,634.112,0.9478,0.48199,0.89993,0.93701,0.79538,0.89217,0.52405,1.4663,0.70046,1.11076,0.0005744,0.0005744,0.0005744
218,638.019,0.92548,0.47382,0.89624,0.93597,0.81408,0.90604,0.55024,1.39431,0.66381,1.08796,0.0005678,0.0005678,0.0005678
219,641.939,0.95134,0.48614,0.90214,0.93295,0.8113,0.90596,0.53607,1.44458,0.68167,1.10026,0.0005612,0.0005612,0.0005612
220,645.878,0.91595,0.46351,0.90244,0.91851,0.80198,0.89526,0.52897,1.47412,0.7102,1.10338,0.0005546,0.0005546,0.0005546
221,649.788,0.93724,0.47747,0.89314,0.9382,0.78493,0.89378,0.53157,1.47669,0.70994,1.10761,0.000548,0.000548,0.000548
222,653.768,0.9127,0.46755,0.89289,0.89558,0.81141,0.89302,0.53572,1.46617,0.7187,1.10528,0.0005414,0.0005414,0.0005414
223,657.727,0.88846,0.46064,0.89477,0.92129,0.81518,0.90021,0.54549,1.43352,0.69039,1.09796,0.0005348,0.0005348,0.0005348
224,661.479,0.8792,0.45977,0.88829,0.93725,0.78871,0.8966,0.53092,1.48133,0.71795,1.11592,0.0005282,0.0005282,0.0005282
225,665.02,0.91645,0.47138,0.88966,0.92749,0.80748,0.89674,0.53393,1.4616,0.69962,1.10716,0.0005216,0.0005216,0.0005216
226,668.753,0.89451,0.46571,0.88307,0.92446,0.80968,0.89497,0.53894,1.4303,0.68872,1.09888,0.000515,0.000515,0.000515
227,672.339,0.89168,0.45933,0.88027,0.93169,0.79528,0.89878,0.52381,1.48845,0.70515,1.11648,0.0005084,0.0005084,0.0005084
228,675.888,0.8703,0.45381,0.87787,0.90824,0.79428,0.89365,0.52376,1.4934,0.7157,1.11431,0.0005018,0.0005018,0.0005018
229,679.771,0.87018,0.4522,0.87492,0.9344,0.79913,0.89921,0.53455,1.4733,0.70559,1.11334,0.0004952,0.0004952,0.0004952
230,683.666,0.88894,0.46003,0.88227,0.92215,0.80968,0.89661,0.5469,1.42098,0.67895,1.09583,0.0004886,0.0004886,0.0004886
231,687.551,0.8899,0.4602,0.88579,0.91558,0.79938,0.897,0.52814,1.48504,0.70496,1.11053,0.000482,0.000482,0.000482
232,691.464,0.87386,0.4539,0.88578,0.92756,0.78878,0.89499,0.52248,1.50536,0.7234,1.12328,0.0004754,0.0004754,0.0004754
233,695.352,0.88572,0.45625,0.88541,0.93538,0.79623,0.89939,0.53123,1.4626,0.69435,1.1138,0.0004688,0.0004688,0.0004688
234,699.222,0.85901,0.45366,0.88233,0.93315,0.79856,0.89637,0.53943,1.45571,0.69289,1.10872,0.0004622,0.0004622,0.0004622
235,703.125,0.86069,0.45278,0.8807,0.9106,0.81078,0.89565,0.53777,1.45496,0.69568,1.10854,0.0004556,0.0004556,0.0004556
236,707.019,0.8537,0.44585,0.87577,0.94254,0.79428,0.90138,0.53099,1.47105,0.70272,1.11388,0.000449,0.000449,0.000449
237,710.843,0.8678,0.45274,0.88049,0.92497,0.80308,0.90086,0.53742,1.46069,0.68439,1.11083,0.0004424,0.0004424,0.0004424
